,Frame_Id,Car_Count_Predicted,Total,Sedan_Count_Predicted,SUV_Count_Predicted,Sedan,SUV,Car_Count_Difference,F1_Score_Q1,Sedan_Count_Difference,SUV_Count_Difference,true_positives,false_positives,false_negatives,Precision,Recall,F1_Score_Q2
0,1,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
1,2,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
2,3,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
3,4,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
4,5,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
5,6,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
6,7,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
7,8,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
8,9,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
9,10,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
10,11,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
11,12,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
12,13,4,3,4,0,2,1,-1,1.0,-2,1,0,0.0,0.0,,,
13,14,4,3,4,0,2,1,-1,1.0,-2,1,0,0.0,0.0,,,
14,15,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
15,16,4,3,4,0,2,1,-1,1.0,-2,1,0,0.0,0.0,,,
16,17,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
17,18,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
18,19,3,3,2,1,2,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
19,20,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
20,21,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
21,22,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
22,23,3,3,2,1,2,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
23,24,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
24,25,3,3,2,1,2,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
25,26,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
26,27,4,3,3,1,2,1,-1,1.0,-1,0,1,0.0,0.0,1.0,1.0,1.0
27,28,4,3,4,0,2,1,-1,1.0,-2,1,0,0.0,0.0,,,
28,29,3,3,2,1,2,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
29,30,3,3,2,1,2,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
30,31,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
31,32,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
32,33,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
33,34,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
34,35,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
35,36,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
36,37,2,3,2,0,2,1,1,0.8,0,1,0,0.0,0.0,,,
37,38,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
38,39,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
39,40,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
40,41,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
41,42,2,3,2,0,2,1,1,0.8,0,1,0,0.0,0.0,,,
42,43,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
43,44,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
44,45,2,3,2,0,2,1,1,0.8,0,1,0,0.0,0.0,,,
45,46,3,3,3,0,2,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
46,47,4,3,4,0,2,1,-1,1.0,-2,1,0,0.0,0.0,,,
47,48,2,3,2,0,2,1,1,0.8,0,1,0,0.0,0.0,,,
48,49,2,3,2,0,2,1,1,0.8,0,1,0,0.0,0.0,,,
49,50,2,3,2,0,2,1,1,0.8,0,1,0,0.0,0.0,,,
50,51,2,2,2,0,2,0,0,1.0,0,0,0,0.0,0.0,,,
51,52,2,2,2,0,2,0,0,1.0,0,0,0,0.0,0.0,,,
52,53,2,2,2,0,2,0,0,1.0,0,0,0,0.0,0.0,,,
53,54,2,2,2,0,2,0,0,1.0,0,0,0,0.0,0.0,,,
54,55,3,2,3,0,2,0,-1,1.0,-1,0,0,0.0,0.0,,,
55,56,3,2,3,0,2,0,-1,1.0,-1,0,0,0.0,0.0,,,
56,57,3,1,3,0,1,0,-2,1.0,-2,0,0,0.0,0.0,,,
57,58,3,1,3,0,1,0,-2,1.0,-2,0,0,0.0,0.0,,,
58,59,3,1,3,0,1,0,-2,1.0,-2,0,0,0.0,0.0,,,
59,60,3,1,3,0,1,0,-2,1.0,-2,0,0,0.0,0.0,,,
60,61,3,1,3,0,1,0,-2,1.0,-2,0,0,0.0,0.0,,,
61,62,3,1,3,0,1,0,-2,1.0,-2,0,0,0.0,0.0,,,
62,63,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
63,64,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
64,65,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
65,66,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
66,67,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
67,68,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
68,69,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
69,70,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
70,71,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
71,72,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
72,73,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
73,74,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
74,75,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
75,76,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
76,77,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
77,78,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
78,79,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
79,80,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
80,81,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
81,82,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
82,83,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
83,84,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
84,85,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
85,86,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
86,87,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
87,88,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
88,89,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
89,90,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
90,91,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
91,92,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
92,93,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
93,94,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
94,95,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
95,96,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
96,97,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
97,98,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
98,99,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
99,100,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
100,101,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
101,102,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
102,103,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
103,104,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
104,105,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
105,106,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
106,107,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
107,108,0,1,0,0,1,0,1,0.0,1,0,0,0.0,0.0,,,
108,109,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
109,110,2,1,2,0,1,0,-1,1.0,-1,0,0,0.0,0.0,,,
110,111,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
111,112,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
112,113,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
113,114,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
114,115,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
115,116,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
116,117,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
117,118,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
118,119,1,1,1,0,1,0,0,1.0,0,0,0,0.0,0.0,,,
119,120,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
120,121,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
121,122,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
122,123,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
123,124,0,2,0,0,1,1,2,0.0,1,1,0,-1.0,-1.0,-0.0,-0.0,
124,125,0,2,0,0,1,1,2,0.0,1,1,0,-1.0,-1.0,-0.0,-0.0,
125,126,0,2,0,0,1,1,2,0.0,1,1,0,-1.0,-1.0,-0.0,-0.0,
126,127,0,2,0,0,1,1,2,0.0,1,1,0,-1.0,-1.0,-0.0,-0.0,
127,128,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
128,129,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
129,130,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
130,131,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
131,132,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
132,133,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
133,134,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
134,135,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
135,136,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
136,137,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
137,138,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
138,139,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
139,140,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
140,141,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
141,142,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
142,143,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
143,144,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
144,145,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
145,146,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
146,147,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
147,148,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
148,149,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
149,150,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
150,151,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
151,152,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
152,153,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
153,154,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
154,155,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
155,156,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
156,157,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
157,158,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
158,159,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
159,160,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
160,161,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
161,162,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
162,163,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
163,164,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
164,165,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
165,166,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
166,167,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
167,168,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
168,169,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
169,170,2,3,1,1,1,2,1,0.8,0,1,1,0.0,0.0,1.0,1.0,1.0
170,171,2,3,1,1,1,2,1,0.8,0,1,1,0.0,0.0,1.0,1.0,1.0
171,172,2,3,1,1,1,2,1,0.8,0,1,1,0.0,0.0,1.0,1.0,1.0
172,173,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
173,174,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
174,175,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
175,176,2,3,1,1,1,2,1,0.8,0,1,1,0.0,0.0,1.0,1.0,1.0
176,177,2,3,1,1,1,2,1,0.8,0,1,1,0.0,0.0,1.0,1.0,1.0
177,178,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
178,179,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
179,180,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
180,181,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
181,182,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
182,183,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
183,184,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
184,185,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
185,186,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
186,187,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
187,188,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
188,189,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
189,190,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
190,191,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
191,192,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
192,193,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
193,194,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
194,195,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
195,196,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
196,197,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
197,198,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
198,199,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
199,200,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
200,201,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
201,202,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
202,203,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
203,204,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
204,205,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
205,206,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
206,207,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
207,208,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
208,209,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
209,210,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
210,211,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
211,212,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
212,213,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
213,214,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
214,215,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
215,216,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
216,217,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
217,218,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
218,219,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
219,220,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
220,221,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
221,222,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
222,223,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
223,224,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
224,225,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
225,226,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
226,227,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
227,228,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
228,229,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
229,230,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
230,231,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
231,232,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
232,233,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
233,234,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
234,235,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
235,236,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
236,237,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
237,238,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
238,239,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
239,240,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
240,241,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
241,242,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
242,243,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
243,244,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
244,245,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
245,246,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
246,247,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
247,248,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
