,Frame_Id,Car_Count_Predicted,Total,Sedan_Count_Predicted,SUV_Count_Predicted,Sedan,SUV,Car_Count_Difference,F1_Score_Q1,Sedan_Count_Difference,SUV_Count_Difference,true_positives,false_positives,false_negatives,Precision,Recall,F1_Score_Q2
248,249,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
249,250,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
250,251,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
251,252,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
252,253,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
253,254,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
254,255,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
255,256,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
256,257,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
257,258,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
258,259,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
259,260,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
260,261,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
261,262,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
262,263,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
263,264,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
264,265,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
265,266,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
266,267,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
267,268,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
268,269,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
269,270,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
270,271,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
271,272,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
272,273,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
273,274,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
274,275,5,3,4,1,1,2,-2,1.0,-3,1,1,0.0,-1.0,1.0,inf,
275,276,5,3,5,0,1,2,-2,1.0,-4,2,0,0.0,0.0,,,
276,277,5,3,5,0,1,2,-2,1.0,-4,2,0,0.0,0.0,,,
277,278,5,3,5,0,1,2,-2,1.0,-4,2,0,0.0,0.0,,,
278,279,5,3,5,0,1,2,-2,1.0,-4,2,0,0.0,0.0,,,
279,280,5,3,5,0,1,2,-2,1.0,-4,2,0,0.0,0.0,,,
280,281,5,4,5,0,1,3,-1,1.0,-4,3,0,0.0,2.0,,0.0,
281,282,5,4,5,0,1,3,-1,1.0,-4,3,0,0.0,2.0,,0.0,
282,283,5,4,5,0,1,3,-1,1.0,-4,3,0,0.0,2.0,,0.0,
283,284,5,4,5,0,1,3,-1,1.0,-4,3,0,0.0,2.0,,0.0,
284,285,5,4,5,0,1,3,-1,1.0,-4,3,0,0.0,2.0,,0.0,
285,286,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
286,287,5,4,5,0,1,3,-1,1.0,-4,3,0,0.0,2.0,,0.0,
287,288,4,4,3,1,1,3,0,1.0,-2,2,1,0.0,2.0,1.0,0.3333333333333333,0.5
288,289,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
289,290,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
290,291,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
291,292,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
292,293,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
293,294,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
294,295,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
295,296,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
296,297,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
297,298,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
298,299,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
299,300,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
300,301,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
301,302,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
302,303,2,4,2,0,1,3,2,0.6666666666666666,-1,3,0,0.0,1.0,,0.0,
303,304,3,4,2,1,1,3,1,0.8571428571428571,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
304,305,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
305,306,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
306,307,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
307,308,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
308,309,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
309,310,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
310,311,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
311,312,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
312,313,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
313,314,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
314,315,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
315,316,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
316,317,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
317,318,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
318,319,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
319,320,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
320,321,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
321,322,4,4,3,1,1,3,0,1.0,-2,2,1,0.0,2.0,1.0,0.3333333333333333,0.5
322,323,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
323,324,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
324,325,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
325,326,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
326,327,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
327,328,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
328,329,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
329,330,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
330,331,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
331,332,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
332,333,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
333,334,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
334,335,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
335,336,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
336,337,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
337,338,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
338,339,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
339,340,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
340,341,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
341,342,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
342,343,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
343,344,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
344,345,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
345,346,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
346,347,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
347,348,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
348,349,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
349,350,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
350,351,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
351,352,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
352,353,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
353,354,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
354,355,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
355,356,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
356,357,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
357,358,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
358,359,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
359,360,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
360,361,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
361,362,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
362,363,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
363,364,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
364,365,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
365,366,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
366,367,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
367,368,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
368,369,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
369,370,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
370,371,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
371,372,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
372,373,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
373,374,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
374,375,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
375,376,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
376,377,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
377,378,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
378,379,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
379,380,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
380,381,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
381,382,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
382,383,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
383,384,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
384,385,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
385,386,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
386,387,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
387,388,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
388,389,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
389,390,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
390,391,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
391,392,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
392,393,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
393,394,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
394,395,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
395,396,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
396,397,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
397,398,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
398,399,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
399,400,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
400,401,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
401,402,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
402,403,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
403,404,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
404,405,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
405,406,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
406,407,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
407,408,3,2,2,0,1,1,-1,1.0,-1,1,0,0.0,0.0,,,
408,409,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
409,410,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
410,411,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
411,412,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
412,413,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
413,414,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
414,415,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
415,416,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
416,417,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
417,418,2,2,1,1,1,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
418,419,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
419,420,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
420,421,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
421,422,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
422,423,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
423,424,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
424,425,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
425,426,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
426,427,2,2,1,1,1,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
427,428,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
428,429,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
429,430,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
430,431,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
431,432,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
432,433,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
433,434,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
434,435,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
435,436,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
436,437,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
437,438,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
438,439,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
439,440,3,2,3,0,1,1,-1,1.0,-2,1,0,0.0,0.0,,,
440,441,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
441,442,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
442,443,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
443,444,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
444,445,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
445,446,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
446,447,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
447,448,0,2,0,0,1,1,2,0.0,1,1,0,-1.0,-1.0,-0.0,-0.0,
448,449,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
449,450,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
450,451,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
451,452,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
452,453,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
453,454,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
454,455,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
455,456,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
456,457,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
457,458,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
458,459,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
459,460,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
460,461,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
461,462,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
462,463,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
463,464,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
464,465,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
465,466,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
466,467,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
467,468,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
468,469,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
469,470,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
470,471,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
471,472,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
472,473,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
473,474,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
474,475,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
475,476,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
476,477,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
477,478,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
478,479,1,3,1,0,1,2,2,0.5,0,2,0,0.0,0.0,,,
479,480,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
480,481,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
481,482,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
482,483,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
483,484,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
484,485,4,3,4,0,1,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
485,486,4,4,4,0,1,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
486,487,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
487,488,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
