,Frame_Id,Car_Count_Predicted,Total,Sedan_Count_Predicted,SUV_Count_Predicted,Sedan,SUV,Car_Count_Difference,F1_Score_Q1,Sedan_Count_Difference,SUV_Count_Difference,true_positives,false_positives,false_negatives,Precision,Recall,F1_Score_Q2
488,489,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
489,490,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
490,491,2,4,2,0,1,3,2,0.6666666666666666,-1,3,0,0.0,1.0,,0.0,
491,492,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
492,493,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
493,494,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
494,495,2,4,2,0,1,3,2,0.6666666666666666,-1,3,0,0.0,1.0,,0.0,
495,496,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
496,497,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
497,498,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
498,499,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
499,500,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
500,501,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
501,502,2,4,2,0,1,3,2,0.6666666666666666,-1,3,0,0.0,1.0,,0.0,
502,503,2,4,2,0,1,3,2,0.6666666666666666,-1,3,0,0.0,1.0,,0.0,
503,504,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
504,505,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
505,506,3,4,3,0,1,3,1,0.8571428571428571,-2,3,0,0.0,2.0,,0.0,
506,507,2,4,2,0,1,3,2,0.6666666666666666,-1,3,0,0.0,1.0,,0.0,
507,508,3,4,2,1,1,3,1,0.8571428571428571,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
508,509,3,4,2,1,1,3,1,0.8571428571428571,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
509,510,2,4,1,1,1,3,2,0.6666666666666666,0,2,1,0.0,0.0,1.0,1.0,1.0
510,511,2,4,1,1,1,3,2,0.6666666666666666,0,2,1,0.0,0.0,1.0,1.0,1.0
511,512,1,4,0,1,1,3,3,0.4,1,2,1,-2.0,-1.0,-1.0,inf,
512,513,1,4,0,1,1,3,3,0.4,1,2,1,-2.0,-1.0,-1.0,inf,
513,514,2,4,1,1,1,3,2,0.6666666666666666,0,2,1,0.0,0.0,1.0,1.0,1.0
514,515,1,3,0,1,1,2,2,0.5,1,1,1,-1.0,-1.0,inf,inf,
515,516,1,3,0,1,1,2,2,0.5,1,1,1,-1.0,-1.0,inf,inf,
516,517,1,3,0,1,1,2,2,0.5,1,1,1,-1.0,-1.0,inf,inf,
517,518,1,3,0,1,1,2,2,0.5,1,1,1,-1.0,-1.0,inf,inf,
518,519,1,2,0,1,1,1,1,0.6666666666666666,1,0,1,0.0,0.0,1.0,1.0,1.0
519,520,1,2,0,1,1,1,1,0.6666666666666666,1,0,1,0.0,0.0,1.0,1.0,1.0
520,521,1,2,0,1,1,1,1,0.6666666666666666,1,0,1,0.0,0.0,1.0,1.0,1.0
521,522,1,2,0,1,1,1,1,0.6666666666666666,1,0,1,0.0,0.0,1.0,1.0,1.0
522,523,1,1,0,1,0,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
523,524,1,1,0,1,0,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
524,525,1,1,0,1,0,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
525,526,1,1,1,0,0,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
526,527,1,1,1,0,0,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
527,528,1,1,1,0,0,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
528,529,1,1,1,0,0,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
529,530,1,1,1,0,0,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
530,531,1,1,0,1,0,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
531,532,1,1,0,1,0,1,0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0
532,533,1,1,1,0,0,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
533,534,3,1,3,0,0,1,-2,1.0,-3,1,0,0.0,-1.0,,-0.0,
534,535,1,2,1,0,0,2,1,0.6666666666666666,-1,2,0,0.0,1.0,,0.0,
535,536,1,2,1,0,0,2,1,0.6666666666666666,-1,2,0,0.0,1.0,,0.0,
536,537,1,2,1,0,0,2,1,0.6666666666666666,-1,2,0,0.0,1.0,,0.0,
537,538,2,2,2,0,0,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
538,539,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
539,540,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
540,541,2,2,2,0,0,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
541,542,2,2,2,0,0,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
542,543,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
543,544,2,2,2,0,0,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
544,545,2,2,2,0,0,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
545,546,2,2,2,0,0,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
546,547,2,2,2,0,0,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
547,548,2,2,0,2,0,2,0,1.0,0,0,2,0.0,0.0,1.0,1.0,1.0
548,549,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
549,550,2,2,0,2,0,2,0,1.0,0,0,2,0.0,0.0,1.0,1.0,1.0
550,551,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
551,552,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
552,553,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
553,554,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
554,555,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
555,556,2,2,2,0,0,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
556,557,2,2,2,0,0,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
557,558,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
558,559,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
559,560,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
560,561,2,2,0,1,0,2,0,1.0,0,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
561,562,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
562,563,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
563,564,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
564,565,2,2,1,1,0,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
565,566,2,2,1,0,0,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
566,567,2,2,1,0,0,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
567,568,2,2,1,0,0,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
568,569,2,2,1,0,0,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
569,570,2,2,1,0,0,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
570,571,0,2,0,0,0,2,2,0.0,0,2,0,0.0,0.0,,,
571,572,0,2,0,0,0,2,2,0.0,0,2,0,0.0,0.0,,,
572,573,0,2,0,0,0,2,2,0.0,0,2,0,0.0,0.0,,,
573,574,1,2,1,0,0,2,1,0.6666666666666666,-1,2,0,0.0,1.0,,0.0,
574,575,1,2,1,0,0,2,1,0.6666666666666666,-1,2,0,0.0,1.0,,0.0,
575,576,0,2,0,0,0,2,2,0.0,0,2,0,0.0,0.0,,,
576,577,1,2,1,0,0,2,1,0.6666666666666666,-1,2,0,0.0,1.0,,0.0,
577,578,1,1,1,0,0,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
578,579,1,1,1,0,0,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
579,580,0,1,0,0,0,1,1,0.0,0,1,0,0.0,0.0,,,
580,581,1,1,1,0,0,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
581,582,0,1,0,0,0,1,1,0.0,0,1,0,0.0,0.0,,,
582,583,0,2,0,0,1,1,2,0.0,1,1,0,-1.0,-1.0,-0.0,-0.0,
583,584,0,2,0,0,1,1,2,0.0,1,1,0,-1.0,-1.0,-0.0,-0.0,
584,585,2,2,2,0,1,1,0,1.0,-1,1,0,0.0,1.0,,0.0,
585,586,1,2,1,0,1,1,1,0.6666666666666666,0,1,0,0.0,0.0,,,
586,587,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
587,588,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
588,589,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
589,590,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
590,591,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
591,592,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
592,593,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
593,594,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
594,595,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
595,596,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
596,597,4,5,3,1,2,3,1,0.888888888888889,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
597,598,3,5,2,1,2,3,2,0.7499999999999999,0,2,1,0.0,0.0,1.0,1.0,1.0
598,599,4,5,3,1,2,3,1,0.888888888888889,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
599,600,4,5,3,1,2,3,1,0.888888888888889,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
600,601,4,5,3,1,2,3,1,0.888888888888889,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
601,602,4,5,3,1,2,3,1,0.888888888888889,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
602,603,5,5,4,1,2,3,0,1.0,-2,2,1,0.0,2.0,1.0,0.3333333333333333,0.5
603,604,4,5,4,0,2,3,1,0.888888888888889,-2,3,0,0.0,2.0,,0.0,
604,605,4,5,4,0,2,3,1,0.888888888888889,-2,3,0,0.0,2.0,,0.0,
605,606,4,5,4,0,2,3,1,0.888888888888889,-2,3,0,0.0,2.0,,0.0,
606,607,4,5,4,0,2,3,1,0.888888888888889,-2,3,0,0.0,2.0,,0.0,
607,608,4,5,4,0,2,3,1,0.888888888888889,-2,3,0,0.0,2.0,,0.0,
608,609,4,5,3,0,2,3,1,0.888888888888889,-1,3,0,0.0,2.0,,0.0,
609,610,4,5,3,1,2,3,1,0.888888888888889,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
610,611,4,5,3,1,2,3,1,0.888888888888889,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
611,612,4,5,3,0,2,3,1,0.888888888888889,-1,3,0,0.0,2.0,,0.0,
612,613,4,5,4,0,2,3,1,0.888888888888889,-2,3,0,0.0,2.0,,0.0,
613,614,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
614,615,5,5,4,0,2,3,0,1.0,-2,3,0,0.0,3.0,,0.0,
615,616,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
616,617,4,5,4,0,2,3,1,0.888888888888889,-2,3,0,0.0,2.0,,0.0,
617,618,4,5,4,0,2,3,1,0.888888888888889,-2,3,0,0.0,2.0,,0.0,
618,619,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
619,620,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
620,621,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
621,622,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
622,623,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
623,624,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
624,625,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
625,626,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
626,627,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
627,628,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
628,629,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
629,630,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
630,631,2,4,2,0,2,2,2,0.6666666666666666,0,2,0,0.0,0.0,,,
631,632,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
632,633,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
633,634,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
634,635,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
635,636,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
636,637,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
637,638,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
638,639,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
639,640,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
640,641,4,4,2,1,2,2,0,1.0,0,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
641,642,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
642,643,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
643,644,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
644,645,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
645,646,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
646,647,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
647,648,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
648,649,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
649,650,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
650,651,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
651,652,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
652,653,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
653,654,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
654,655,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
655,656,5,4,4,1,2,2,-1,1.0,-2,1,1,0.0,0.0,1.0,1.0,1.0
656,657,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
657,658,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
658,659,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
659,660,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
660,661,5,4,4,1,2,2,-1,1.0,-2,1,1,0.0,0.0,1.0,1.0,1.0
661,662,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
662,663,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
663,664,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
664,665,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
665,666,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
666,667,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
667,668,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
668,669,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
669,670,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
670,671,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
671,672,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
672,673,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
673,674,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
674,675,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
675,676,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
676,677,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
677,678,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
678,679,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
679,680,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
680,681,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
681,682,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
682,683,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
683,684,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
684,685,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
685,686,3,5,3,0,2,3,2,0.7499999999999999,-1,3,0,0.0,1.0,,0.0,
686,687,3,5,2,1,2,3,2,0.7499999999999999,0,2,1,0.0,0.0,1.0,1.0,1.0
687,688,3,5,2,1,2,3,2,0.7499999999999999,0,2,1,0.0,0.0,1.0,1.0,1.0
688,689,2,5,2,0,2,3,3,0.5714285714285715,0,3,0,0.0,0.0,,,
689,690,3,5,2,1,2,3,2,0.7499999999999999,0,2,1,0.0,0.0,1.0,1.0,1.0
690,691,4,5,3,1,2,3,1,0.888888888888889,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
691,692,4,5,3,1,2,3,1,0.888888888888889,-1,2,1,0.0,1.0,1.0,0.5,0.6666666666666666
692,693,5,5,4,1,2,3,0,1.0,-2,2,1,0.0,2.0,1.0,0.3333333333333333,0.5
693,694,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
694,695,5,5,4,1,2,3,0,1.0,-2,2,1,0.0,2.0,1.0,0.3333333333333333,0.5
695,696,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
696,697,5,5,4,1,2,3,0,1.0,-2,2,1,0.0,2.0,1.0,0.3333333333333333,0.5
