,Frame_Id,Car_Count_Predicted,Total,Sedan_Count_Predicted,SUV_Count_Predicted,Sedan,SUV,Car_Count_Difference,F1_Score_Q1,Sedan_Count_Difference,SUV_Count_Difference,true_positives,false_positives,false_negatives,Precision,Recall,F1_Score_Q2
697,698,5,5,4,1,2,3,0,1.0,-2,2,1,0.0,2.0,1.0,0.3333333333333333,0.5
698,699,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
699,700,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
700,701,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
701,702,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
702,703,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
703,704,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
704,705,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
705,706,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
706,707,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
707,708,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
708,709,5,5,5,0,2,3,0,1.0,-3,3,0,0.0,3.0,,0.0,
709,710,4,5,4,0,2,3,1,0.888888888888889,-2,3,0,0.0,2.0,,0.0,
710,711,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
711,712,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
712,713,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
713,714,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
714,715,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
715,716,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
716,717,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
717,718,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
718,719,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
719,720,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
720,721,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
721,722,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
722,723,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
723,724,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
724,725,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
725,726,4,4,3,0,2,2,0,1.0,-1,2,0,0.0,2.0,,0.0,
726,727,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
727,728,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
728,729,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
729,730,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
730,731,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
731,732,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
732,733,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
733,734,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
734,735,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
735,736,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
736,737,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
737,738,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
738,739,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
739,740,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
740,741,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
741,742,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
742,743,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
743,744,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
744,745,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
745,746,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
746,747,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
747,748,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
748,749,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
749,750,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
750,751,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
751,752,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
752,753,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
753,754,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
754,755,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
755,756,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
756,757,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
757,758,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
758,759,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
759,760,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
760,761,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
761,762,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
762,763,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
763,764,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
764,765,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
765,766,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
766,767,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
767,768,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
768,769,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
769,770,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
770,771,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
771,772,2,3,2,0,1,2,1,0.8,-1,2,0,0.0,1.0,,0.0,
772,773,3,3,3,0,1,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
773,774,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
774,775,2,3,1,1,1,2,1,0.8,0,1,1,0.0,0.0,1.0,1.0,1.0
775,776,2,3,1,1,1,2,1,0.8,0,1,1,0.0,0.0,1.0,1.0,1.0
776,777,2,3,1,1,1,2,1,0.8,0,1,1,0.0,0.0,1.0,1.0,1.0
777,778,3,3,2,1,1,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
778,779,2,3,1,1,1,2,1,0.8,0,1,1,0.0,0.0,1.0,1.0,1.0
779,780,2,4,1,1,2,2,2,0.6666666666666666,1,1,1,-1.0,-1.0,inf,inf,
780,781,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
781,782,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
782,783,4,4,2,1,2,2,0,1.0,0,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
783,784,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
784,785,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
785,786,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
786,787,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
787,788,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
788,789,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
789,790,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
790,791,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
791,792,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
792,793,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
793,794,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
794,795,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
795,796,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
796,797,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
797,798,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
798,799,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
799,800,4,4,2,1,2,2,0,1.0,0,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
800,801,4,4,2,1,2,2,0,1.0,0,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
801,802,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
802,803,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
803,804,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
804,805,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
805,806,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
806,807,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
807,808,2,4,1,1,2,2,2,0.6666666666666666,1,1,1,-1.0,-1.0,inf,inf,
808,809,2,4,1,1,2,2,2,0.6666666666666666,1,1,1,-1.0,-1.0,inf,inf,
809,810,2,4,1,1,2,2,2,0.6666666666666666,1,1,1,-1.0,-1.0,inf,inf,
810,811,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
811,812,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
812,813,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
813,814,2,4,1,1,2,2,2,0.6666666666666666,1,1,1,-1.0,-1.0,inf,inf,
814,815,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
815,816,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
816,817,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
817,818,2,4,1,1,2,2,2,0.6666666666666666,1,1,1,-1.0,-1.0,inf,inf,
818,819,2,4,1,1,2,2,2,0.6666666666666666,1,1,1,-1.0,-1.0,inf,inf,
819,820,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
820,821,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
821,822,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
822,823,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
823,824,2,4,1,1,2,2,2,0.6666666666666666,1,1,1,-1.0,-1.0,inf,inf,
824,825,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
825,826,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
826,827,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
827,828,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
828,829,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
829,830,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
830,831,4,4,2,2,2,2,0,1.0,0,0,2,0.0,0.0,1.0,1.0,1.0
831,832,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
832,833,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
833,834,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
834,835,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
835,836,5,4,4,1,2,2,-1,1.0,-2,1,1,0.0,0.0,1.0,1.0,1.0
836,837,5,4,5,0,2,2,-1,1.0,-3,2,0,0.0,1.0,,0.0,
837,838,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
838,839,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
839,840,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
840,841,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
841,842,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
842,843,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
843,844,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
844,845,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
845,846,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
846,847,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
847,848,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
848,849,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
849,850,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
850,851,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
851,852,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
852,853,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
853,854,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
854,855,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
855,856,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
856,857,4,4,4,0,2,2,0,1.0,-2,2,0,0.0,2.0,,0.0,
857,858,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
858,859,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
859,860,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
860,861,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
861,862,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
862,863,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
863,864,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
864,865,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
865,866,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
866,867,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
867,868,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
868,869,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
869,870,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
870,871,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
871,872,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
872,873,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
873,874,4,4,3,1,2,2,0,1.0,-1,1,1,0.0,1.0,1.0,0.5,0.6666666666666666
874,875,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
875,876,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
876,877,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
877,878,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
878,879,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
879,880,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
880,881,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
881,882,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
882,883,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
883,884,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
884,885,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
885,886,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
886,887,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
887,888,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
888,889,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
889,890,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
890,891,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
891,892,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
892,893,3,4,2,1,2,2,1,0.8571428571428571,0,1,1,0.0,0.0,1.0,1.0,1.0
893,894,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
894,895,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
895,896,3,4,2,0,2,2,1,0.8571428571428571,0,2,0,0.0,1.0,,0.0,
896,897,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
897,898,3,4,3,0,2,2,1,0.8571428571428571,-1,2,0,0.0,1.0,,0.0,
898,899,3,4,1,1,2,2,1,0.8571428571428571,1,1,1,0.0,0.0,1.0,1.0,1.0
899,900,3,4,2,0,2,2,1,0.8571428571428571,0,2,0,0.0,1.0,,0.0,
